year,unemployment_rate,jobs_to_applicants_ratio
1948,0.7,
1949,1,
1950,1.2,
1951,1.1,
1952,1.2,0.31
1953,1.9,0.35
1954,2.3,0.3
1955,2.5,0.27
1956,2.3,0.38
1957,1.9,0.48
1958,2.1,0.39
1959,2.2,0.51
1960,1.7,0.74
1961,1.4,0.96
1962,1.3,1.37
1963,1.3,0.7
1964,1.1,0.8
1965,1.2,0.64
1966,1.3,0.74
1967,1.3,1
1968,1.2,1.12
1969,1.1,1.3
1970,1.1,1.41
1971,1.2,1.12
1972,1.4,1.16
1973,1.3,1.76
1974,1.4,1.2
1975,1.9,0.61
1976,2,0.64
1977,2,0.56
1978,2.2,0.56
1979,2.1,0.71
1980,2,0.75
1981,2.2,0.68
1982,2.4,0.61
1983,2.6,0.6
1984,2.7,0.65
1985,2.6,0.68
1986,2.8,0.62
1987,2.8,0.7
1988,2.5,1.01
1989,2.3,1.25
1990,2.1,1.4
1991,2.1,1.4
1992,2.2,1.08
1993,2.5,0.76
1994,2.9,0.64
1995,3.2,0.63
1996,3.4,0.7
1997,3.4,0.72
1998,4.1,0.53
1999,4.7,0.48
2000,4.7,0.59
2001,5,0.59
2002,5.4,0.54
2003,5.3,0.64
2004,4.7,0.83
2005,4.4,0.95
2006,4.1,1.06
2007,3.9,1.04
2008,4,0.88
2009,5.1,0.47
2010,5.1,0.52
2011,4.6,0.65
2012,4.3,0.8
2013,4,0.93
2014,3.6,1.09
2015,3.4,1.2
2016,3.1,1.36
2017,2.8,1.5
2018,2.4,1.61
2019,2.4,1.6
2020,2.8,1.18
2021,2.8,1.13
2022,2.6,1.28
2023,2.6,1.31